x,y
2020-02-05T00:30:00Z,0
2020-02-05T01:30:00Z,0
2020-02-05T02:30:00Z,0
2020-02-05T03:30:00Z,0
2020-02-05T04:30:00Z,0
2020-02-05T05:30:00Z,0
2020-02-05T06:30:00Z,0
2020-02-05T07:30:00Z,0
2020-02-05T08:30:00Z,0
2020-02-05T09:30:00Z,0
2020-02-05T10:30:00Z,0
2020-02-05T11:30:00Z,0
2020-02-05T12:30:00Z,0
2020-02-05T13:30:00Z,0
2020-02-05T14:30:00Z,0
2020-02-05T15:30:00Z,0
2020-02-05T16:30:00Z,0
2020-02-05T17:30:00Z,1.33449e-12
2020-02-05T18:30:00Z,6.76721e-11
2020-02-05T19:30:00Z,1.44098e-10
2020-02-05T20:30:00Z,3.72097e-10
2020-02-05T21:30:00Z,7.27823e-10
2020-02-05T22:30:00Z,1.35151e-09
2020-02-05T23:30:00Z,2.21189e-09
2020-02-06T00:30:00Z,3.21324e-09
2020-02-06T01:30:00Z,3.76167e-09
2020-02-06T02:30:00Z,4.26553e-09
2020-02-06T03:30:00Z,4.15639e-09
2020-02-06T04:30:00Z,3.17414e-09
2020-02-06T05:30:00Z,2.05637e-09
2020-02-06T06:30:00Z,1.45565e-09
2020-02-06T07:30:00Z,1.31467e-09
2020-02-06T08:30:00Z,1.27875e-09
2020-02-06T09:30:00Z,1.13778e-09
2020-02-06T10:30:00Z,1.11277e-09
2020-02-06T11:30:00Z,1.32422e-09
2020-02-06T12:30:00Z,1.66392e-09
2020-02-06T13:30:00Z,1.95996e-09
2020-02-06T14:30:00Z,1.77079e-09
2020-02-06T15:30:00Z,1.84491e-09
2020-02-06T16:30:00Z,1.79261e-09
2020-02-06T17:30:00Z,9.63337e-09
2020-02-06T18:30:00Z,5.8626e-09
2020-02-06T19:30:00Z,1.96997e-09
2020-02-06T20:30:00Z,6.17774e-10
2020-02-06T21:30:00Z,3.06045e-10
2020-02-06T22:30:00Z,4.59977e-10
2020-02-06T23:30:00Z,7.51697e-10
2020-02-07T00:30:00Z,1.34605e-09
2020-02-07T01:30:00Z,1.66938e-09
2020-02-07T02:30:00Z,1.42791e-09
2020-02-07T03:30:00Z,7.8694e-10
2020-02-07T04:30:00Z,5.51154e-10
2020-02-07T05:30:00Z,4.2894e-10
2020-02-07T06:30:00Z,2.20268e-10
2020-02-07T07:30:00Z,6.23288e-11
2020-02-07T08:30:00Z,4.30305e-11
2020-02-07T09:30:00Z,3.84688e-11
2020-02-07T10:30:00Z,1.70189e-10
2020-02-07T11:30:00Z,7.93762e-10
2020-02-07T12:30:00Z,1.231e-09
2020-02-07T13:30:00Z,1.20008e-09
2020-02-07T14:30:00Z,8.74479e-10
2020-02-07T15:30:00Z,5.97765e-10
2020-02-07T16:30:00Z,3.81874e-10
2020-02-07T17:30:00Z,2.10889e-10
2020-02-07T18:30:00Z,1.43586e-10
2020-02-07T19:30:00Z,8.22411e-10
2020-02-07T20:30:00Z,2.44017e-09
2020-02-07T21:30:00Z,4.6839e-09
2020-02-07T22:30:00Z,6.55928e-09
2020-02-07T23:30:00Z,7.89441e-09
2020-02-08T00:30:00Z,8.43283e-09
2020-02-08T01:30:00Z,7.74889e-09
2020-02-08T02:30:00Z,6.93763e-09
2020-02-08T03:30:00Z,3.34785e-09
2020-02-08T04:30:00Z,9.43601e-10
2020-02-08T05:30:00Z,1.09537e-10
2020-02-08T06:30:00Z,4.97522e-11
2020-02-08T07:30:00Z,3.42197e-11
2020-02-08T08:30:00Z,2.28653e-11
2020-02-08T09:30:00Z,1.96394e-11
2020-02-08T10:30:00Z,3.40492e-11
2020-02-08T11:30:00Z,6.49379e-10
2020-02-08T12:30:00Z,1.89539e-09
2020-02-08T13:30:00Z,4.14184e-09
2020-02-08T14:30:00Z,4.76939e-09
2020-02-08T15:30:00Z,3.20051e-09
2020-02-08T16:30:00Z,1.7053e-09
2020-02-08T17:30:00Z,3.16463e-06
2020-02-08T18:30:00Z,2.16067e-06
2020-02-08T19:30:00Z,1.35275e-06
2020-02-08T20:30:00Z,1.39279e-06
2020-02-08T21:30:00Z,1.58465e-06
2020-02-08T22:30:00Z,2.55741e-06
2020-02-08T23:30:00Z,3.91901e-06
2020-02-09T00:30:00Z,5.40167e-06
2020-02-09T01:30:00Z,5.9735e-06
2020-02-09T02:30:00Z,5.99585e-06
2020-02-09T03:30:00Z,6.47269e-06
2020-02-09T04:30:00Z,6.02752e-06
2020-02-09T05:30:00Z,4.55044e-06
2020-02-09T06:30:00Z,2.92622e-06
2020-02-09T07:30:00Z,2.10851e-06
2020-02-09T08:30:00Z,2.60398e-06
2020-02-09T09:30:00Z,4.24683e-06
2020-02-09T10:30:00Z,6.66454e-06
2020-02-09T11:30:00Z,8.36328e-06
2020-02-09T12:30:00Z,1.03749e-05
2020-02-09T13:30:00Z,1.25282e-05
2020-02-09T14:30:00Z,1.13994e-05
2020-02-09T15:30:00Z,1.12392e-05
2020-02-09T16:30:00Z,8.34838e-06
2020-02-09T17:30:00Z,1.07512e-05
2020-02-09T18:30:00Z,7.82311e-06
2020-02-09T19:30:00Z,1.07735e-05
2020-02-09T20:30:00Z,1.38506e-05
2020-02-09T21:30:00Z,1.48714e-05
2020-02-09T22:30:00Z,2.03848e-05
2020-02-09T23:30:00Z,2.36779e-05
2020-02-10T00:30:00Z,2.70903e-05
2020-02-10T01:30:00Z,2.48402e-05
2020-02-10T02:30:00Z,2.01017e-05
2020-02-10T03:30:00Z,1.77324e-05
2020-02-10T04:30:00Z,1.58474e-05
2020-02-10T05:30:00Z,1.40741e-05
